"VMName","MetricId","TimestampUtc","SampleIntervalSeconds","RawValue","ConvertedValue","Unit","Disk instance","SegmentLevel","SegmentIntervalMinutes"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:29:40 AM","20","16","16","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:30:00 AM","20","10","10","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:30:20 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:30:40 AM","20","8","8","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:31:00 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:31:20 AM","20","17","17","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:31:40 AM","20","1","1","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:32:00 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:32:20 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:32:40 AM","20","8","8","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:33:00 AM","20","22","22","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:33:20 AM","20","3","3","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:33:40 AM","20","1","1","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:34:00 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:34:20 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:34:40 AM","20","19","19","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:35:00 AM","20","10","10","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:35:20 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:35:40 AM","20","0","0","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:36:00 AM","20","58","58","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:36:20 AM","20","25","25","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:36:40 AM","20","25","25","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:37:00 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:37:20 AM","20","9","9","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:37:40 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:38:00 AM","20","27","27","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:38:20 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:38:40 AM","20","8","8","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:39:00 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:39:20 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:39:40 AM","20","20","20","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:40:00 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:40:20 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:40:40 AM","20","1","1","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:41:00 AM","20","25","25","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:41:20 AM","20","20","20","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:41:40 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:42:00 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:42:20 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:42:40 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:43:00 AM","20","19","19","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:43:20 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:43:40 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:44:00 AM","20","12","12","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:44:20 AM","20","1","1","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:44:40 AM","20","17","17","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:45:00 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:45:20 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:45:40 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:46:00 AM","20","17","17","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:46:20 AM","20","38","38","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:46:40 AM","20","1","1","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:47:00 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:47:20 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:47:40 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:48:00 AM","20","23","23","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:48:20 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:48:40 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:49:00 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:49:20 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:49:40 AM","20","17","17","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:50:00 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:50:20 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:50:40 AM","20","0","0","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:51:00 AM","20","14","14","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:51:20 AM","20","24","24","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:51:40 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:52:00 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:52:20 AM","20","10","10","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:52:40 AM","20","3","3","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:53:00 AM","20","19","19","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:53:20 AM","20","14","14","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:53:40 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:54:00 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:54:20 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:54:40 AM","20","17","17","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:55:00 AM","20","8","8","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:55:20 AM","20","3","3","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:55:40 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:56:00 AM","20","13","13","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:56:20 AM","20","19","19","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:56:40 AM","20","8","8","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:57:00 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:57:20 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:57:40 AM","20","21","21","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:58:00 AM","20","19","19","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:58:20 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:58:40 AM","20","4","4","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:59:00 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:59:20 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 4:59:40 AM","20","18","18","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:00:00 AM","20","10","10","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:00:20 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:00:40 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:01:00 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:01:20 AM","20","17","17","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:01:40 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:02:00 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:02:20 AM","20","5","5","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:02:40 AM","20","19","19","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:03:00 AM","20","21","21","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:03:20 AM","20","1","1","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:03:40 AM","20","6","6","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:04:00 AM","20","30","30","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:04:20 AM","20","20","20","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:04:40 AM","20","22","22","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:05:00 AM","20","7","7","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:05:20 AM","20","2","2","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP01","virtualdisk.write.average","8/20/2026 5:05:40 AM","20","3","3","KBps","scsi0:0","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:06:00 AM","20","332","16.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:06:20 AM","20","662","33.1","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:06:40 AM","20","584","29.2","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:07:00 AM","20","343","17.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:07:20 AM","20","598","29.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:07:40 AM","20","599","29.95","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:08:00 AM","20","320","16","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:08:20 AM","20","54","2.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:08:40 AM","20","65","3.25","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:09:00 AM","20","261","13.05","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:09:20 AM","20","543","27.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:09:40 AM","20","594","29.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:10:00 AM","20","390","19.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:10:20 AM","20","293","14.65","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:10:40 AM","20","100","5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:11:00 AM","20","121","6.05","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:11:20 AM","20","347","17.35","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:11:40 AM","20","457","22.85","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:12:00 AM","20","454","22.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:12:20 AM","20","476","23.8","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:12:40 AM","20","354","17.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:13:00 AM","20","24","1.2","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:13:20 AM","20","23","1.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:13:40 AM","20","37","1.85","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:14:00 AM","20","337","16.85","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:14:20 AM","20","418","20.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:14:40 AM","20","410","20.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:15:00 AM","20","252","12.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:15:20 AM","20","476","23.8","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:15:40 AM","20","515","25.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:16:00 AM","20","515","25.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:16:20 AM","20","492","24.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:16:40 AM","20","461","23.05","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:17:00 AM","20","174","8.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:17:20 AM","20","56","2.8","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:17:40 AM","20","54","2.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:18:00 AM","20","518","25.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:18:20 AM","20","523","26.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:18:40 AM","20","542","27.1","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:19:00 AM","20","535","26.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:19:20 AM","20","547","27.35","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:19:40 AM","20","559","27.95","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:20:00 AM","20","272","13.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:20:20 AM","20","398","19.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:20:40 AM","20","191","9.55","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:21:00 AM","20","125","6.25","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:21:20 AM","20","554","27.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:21:40 AM","20","471","23.55","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:22:00 AM","20","155","7.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:22:20 AM","20","103","5.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:22:40 AM","20","155","7.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:23:00 AM","20","486","24.3","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:23:20 AM","20","428","21.4","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:23:40 AM","20","203","10.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:24:00 AM","20","210","10.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:24:20 AM","20","574","28.7","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:24:40 AM","20","463","23.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:25:00 AM","20","417","20.85","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:25:20 AM","20","538","26.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:25:40 AM","20","535","26.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:26:00 AM","20","559","27.95","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:26:20 AM","20","560","28","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:26:40 AM","20","490","24.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:27:00 AM","20","618","30.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:27:20 AM","20","604","30.2","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:27:40 AM","20","600","30","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:28:00 AM","20","258","12.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:28:20 AM","20","542","27.1","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:28:40 AM","20","512","25.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:29:00 AM","20","491","24.55","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:29:20 AM","20","491","24.55","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:29:40 AM","20","104","5.2","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:30:00 AM","20","57","2.85","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:30:20 AM","20","81","4.05","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:30:40 AM","20","31","1.55","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:31:00 AM","20","453","22.65","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:31:20 AM","20","282","14.1","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:31:40 AM","20","130","6.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:32:00 AM","20","116","5.8","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:32:20 AM","20","119","5.95","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:32:40 AM","20","355","17.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:33:00 AM","20","490","24.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:33:20 AM","20","26","1.3","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:33:40 AM","20","212","10.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:34:00 AM","20","483","24.15","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:34:20 AM","20","7","0.35","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:34:40 AM","20","24","1.2","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:35:00 AM","20","150","7.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:35:20 AM","20","350","17.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:35:40 AM","20","178","8.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:36:00 AM","20","122","6.1","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:36:20 AM","20","20","1","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:36:40 AM","20","716","35.8","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:37:00 AM","20","560","28","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:37:20 AM","20","455","22.75","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:37:40 AM","20","430","21.5","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:38:00 AM","20","161","8.05","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:38:20 AM","20","552","27.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:38:40 AM","20","807","40.35","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:39:00 AM","20","772","38.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:39:20 AM","20","746","37.3","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:39:40 AM","20","627","31.35","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:40:00 AM","20","793","39.65","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:40:20 AM","20","364","18.2","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:40:40 AM","20","41","2.05","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:41:00 AM","20","552","27.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:41:20 AM","20","581","29.05","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:41:40 AM","20","452","22.6","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:42:00 AM","20","398","19.9","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:42:20 AM","20","47","2.35","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:42:40 AM","20","511","25.55","millisecond","","n/a","0"
"WIN-DEMO-APP03","cpu.ready.summation","8/20/2026 4:43:00 AM","20","152","7.6","millisecond","","n/a","0"
